ri,ro,t,F,Z,M,T,S
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
78.0,98.0,1.5,1000.0,9.0,1.2938335184544205,3.593412276523972,99525.65526572465
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
78.0,98.0,1.5,1000.0,8.0,1.1644501666089784,4.038809085044251,88467.24912508858
71.0,91.0,1.5,1000.0,6.0,0.833640460185973,5.824010150031013,61072.56118578557
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
72.0,92.0,1.5,1000.0,8.0,1.085055837067457,4.328875561462728,82435.39123019617
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,100.0,1.5,1000.0,3.0,0.5292955302768083,10.392197029717638,33929.20065876977
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
72.0,92.0,1.5,1000.0,9.0,1.205617596741619,3.851749327899014,92739.8151339707
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
75.0,95.0,1.5,1000.0,7.0,0.9997804460784157,4.769882646075894,74769.90515543707
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
72.0,92.0,1.5,1000.0,4.0,0.6028087983708095,8.580363637717387,41217.695615098084
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
72.0,92.0,1.5,1000.0,7.0,0.9644940773932952,4.940920235629086,72130.96732642164
75.0,95.0,1.5,1000.0,7.0,0.9997804460784157,4.769882646075894,74769.90515543707
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
72.0,92.0,1.5,1000.0,7.0,0.9644940773932952,4.940920235629086,72130.96732642164
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
72.0,92.0,1.5,1000.0,8.0,1.085055837067457,4.328875561462728,82435.39123019617
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
77.0,97.0,1.5,1000.0,9.0,1.27913086483562,3.634045720722713,98394.68191043232
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,100.0,1.5,1000.0,4.0,0.6616194128460103,7.836567040551036,45238.93421169302
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
77.0,97.0,1.5,1000.0,8.0,1.151217778352058,4.08443578686982,87461.93947593984
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,100.0,1.5,1000.0,6.0,0.9262671779844145,5.2529670433959845,67858.40131753954
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
75.0,95.0,1.5,1000.0,7.0,0.9997804460784157,4.769882646075894,74769.90515543707
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
76.0,96.0,1.5,1000.0,9.0,1.26442821121682,3.675604346363837,97263.70855514
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
71.0,91.0,1.5,1000.0,9.0,1.1909149431228185,3.8984416232813928,91608.84177867835
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,100.0,1.5,1000.0,3.0,0.5292955302768083,10.392197029717638,33929.20065876977
77.0,97.0,1.5,1000.0,8.0,1.151217778352058,4.08443578686982,87461.93947593984
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
76.0,96.0,1.5,1000.0,9.0,1.26442821121682,3.675604346363837,97263.70855514
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
76.0,96.0,1.5,1000.0,4.0,0.63221410560841,8.191694184939207,43228.31491339555
78.0,98.0,1.5,1000.0,3.0,0.5175334073817682,10.621198968548896,33175.21842190822
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
73.0,93.0,1.5,1000.0,9.0,1.220320250360419,3.8061568028252584,93870.78848926302
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
75.0,95.0,1.5,1000.0,8.0,1.1247530018382177,4.1788384611427425,85451.32017764237
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,100.0,1.5,1000.0,6.0,0.9262671779844145,5.2529670433959845,67858.40131753954
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,100.0,1.5,1000.0,3.0,0.5292955302768083,10.392197029717638,33929.20065876977
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
70.0,90.0,1.5,1000.0,9.0,1.1762122895040186,3.9462737455164696,90477.86842338604
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
